YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW
2018,8,12,26,930.2,1006.4,25.5,21,18.6,66,21.6,32,8,7
2018,8,12,27,930.3,1007,24,20.5,18.6,72,21.5,32,8,4
2018,8,12,28,930.3,1006.8,25,21,18.9,69,21.9,32,6,6
2018,8,12,29,931.7,1008.3,25,21,18.9,69,21.9,32,8,7
2018,8,12,30,931.3,1007.7,26,21.5,19.2,66,22.3,32,8,7
2018,8,12,31,931.7,1008.3,24.5,21.5,20,76,23.4,32,8,6
2018,8,48,1,928.9,1003.6,31,21,15.4,39,17.5,32,6,7
2018,8,48,2,928.9,1003.4,31.5,23.5,19.7,50,23.1,23,6,7
2018,8,48,3,927.9,1002.4,32,23.5,19.5,48,22.7,32,6,8
2018,8,48,4,927.9,1002.4,31.5,24,20.6,53,24.3,32,6,9
2018,8,48,5,927.9,1002.6,30.5,23,19.4,52,22.6,32,6,6
2018,8,48,6,926.9,1001.5,30.5,22,17.6,46,20.2,32,6,8
2018,8,48,7,927.1,1002.6,27.5,22.5,20.1,64,23.6,32,6,8
2018,8,48,8,926.1,1000.7,30.5,22.5,18.5,49,21.4,32,4,7
2018,8,48,9,927,1001.1,32.5,23.4,19,45,22.1,32,6,6
2018,8,48,10,928.1,1003.6,28,23,20.7,65,24.4,32,6,7
2018,8,48,11,927.3,1003.1,27,22.5,20.3,67,23.9,32,6,9
2018,8,48,12,926.4,1002.3,26,22.5,20.8,73,24.7,32,6,8
2018,8,48,13,926.4,1002.3,26,22.5,20.8,73,24.7,32,6,8
2018,8,48,14,924.5,1000,26.5,23.5,22.1,77,26.7,32,6,8
2018,8,48,15,925.5,1001.6,25,22.5,21.3,80,25.4,32,6,9
2018,8,48,16,925.4,1001,26.5,22.5,20.6,70,24.3,32,6,9
2018,8,48,17,924.5,998.9,30.5,23,19.4,52,22.6,32,6,9
2018,8,48,18,925.3,999.9,30.5,22.5,18.5,49,21.4,32,6,8
2018,8,48,19,925.3,1000.4,29,22.5,19.3,56,22.5,32,6,8
2018,8,48,20,926.3,1001.4,29,22,18.4,53,21.3,32,6,9
2018,8,48,21,926.2,1000.5,31.5,23,18.9,47,21.8,32,6,10
2018,8,48,22,927.2,1001.7,32,23.5,19.5,48,22.7,32,8,9
2018,8,48,23,928,1002.7,31,23,19.1,49,22.2,32,6,9
2018,8,48,24,928,1002.7,31,23.5,20,52,23.4,32,6,8
2018,8,48,25,928,1002.7,31,22.4,18,46,20.8,32,6,8
2018,8,48,26,927,1001.6,30.5,22.3,18.2,48,20.9,32,6,9
2018,8,48,27,927.1,1002.4,29,22,18.4,53,21.3,32,6,6
2018,8,48,28,926.1,1000.7,31,22.5,18.2,47,21,32,6,8
2018,8,48,29,927.1,1001.8,31,22.5,18.2,47,21,32,8,8
2018,8,48,30,928.1,1003.1,30,23,19.6,54,22.9,32,8,8
2018,8,48,31,927.1,1002.1,30,23.4,20.3,56,23.9,32,6,9
2018,9,12,1,932.3,1008.9,25,21,18.9,69,21.9,23,8,5
2018,9,12,2,932.3,1008.9,25,21,18.9,69,21.9,32,6,6
2018,9,12,3,932.3,1008.9,25,21,18.9,69,21.9,32,6,7
2018,9,12,4,933.3,1010.1,25,21,18.9,69,21.9,32,6,8
2018,9,12,5,933.2,1010,24.5,21,19.2,73,22.3,32,6,5
2018,9,12,6,932.3,1008.9,25,20.5,18.1,66,20.8,32,6,6
2018,9,12,7,932.2,1008.8,25,20.5,18.1,66,20.8,32,6,5
2018,9,12,8,933.1,1009.9,24.5,20.5,18.4,69,21.2,32,6,6
2018,9,12,9,933.1,1009.9,24.5,20.5,18.4,69,21.2,32,6,5
2018,9,12,10,935.2,1012.4,24,22.5,21.8,88,26.1,32,6,5
2018,9,12,11,935,1011.6,25.6,22.5,21,76,25,32,6,7
2018,9,12,12,935.3,1012.8,22.6,21.5,20.9,91,24.8,32,6,8
2018,9,12,13,933.3,1010.1,25,22,20.5,76,24.2,32,6,7
2018,9,12,14,933.3,1010.1,25,22,20.5,76,24.2,32,6,6
2018,9,12,15,934.2,1010.8,26,22,20,70,23.5,32,6,5
2018,9,12,16,933.2,1010.8,22,21,20.5,91,24.1,32,6,5
2018,9,12,17,932.3,1009.7,21,20,19.4,91,22.6,32,6,8
2018,9,12,18,931.4,1008.6,23,21,20,83,23.4,32,6,6
2018,9,12,19,931.5,1008.7,22.6,20.5,19.4,82,22.6,32,6,6
2018,9,12,20,929.7,1006.4,24,21,19.4,76,22.7,23,6,5
2018,9,12,21,929.6,1006.1,25,22,20.5,76,24.2,32,6,6
2018,9,12,22,931.6,1008.5,23.5,19,16.4,64,18.7,32,6,7
2018,9,12,23,934.4,1011.2,24.6,22.5,21.5,83,25.7,14,6,6
2018,9,12,24,935.4,1012.4,25,22,20.5,76,24.2,32,6,5
2018,9,12,25,934.3,1011.1,25,23,22.1,84,26.6,32,6,5
2018,9,12,26,933.3,1010.1,24.6,22.4,21.3,82,25.5,23,6,5
2018,9,12,27,932.4,1009,25,21.4,19.6,72,22.8,14,6,5
2018,9,12,28,933.3,1009.9,25.6,22.6,21.2,77,25.2,14,6,5
2018,9,12,29,934.3,1010.6,26.6,22.4,20.4,69,24,14,6,5
2018,9,12,30,933.7,1010,27,23,21.1,71,25.1,14,6,5
2018,9,48,1,929.2,1004.6,28.5,22.5,19.6,59,22.8,32,6,7
2018,9,48,2,929.1,1004.3,29.5,22.5,19.1,54,22.1,32,6,7
2018,9,48,3,928,1002.5,31.5,22.5,18,45,20.6,32,6,7
2018,9,48,4,929,1003.5,32,23,18.6,45,21.5,32,6,8
2018,9,48,5,928.9,1003.6,30.5,24.5,21.9,60,26.3,32,6,8
2018,9,48,6,927.9,1002.9,30,22.5,18.8,51,21.7,32,6,7
2018,9,48,7,928.9,1003.6,30.5,23,19.4,52,22.6,32,6,7
2018,9,48,8,927.9,1002.4,32,23,18.6,45,21.5,32,6,8
2018,9,48,9,928.9,1003.4,32,24.5,21.2,53,25.2,32,6,7
2018,9,48,10,931,1006.7,28,23.5,21.5,68,25.6,32,6,6
2018,9,48,11,931,1005.7,31.6,24,20.5,52,24.2,32,6,6
2018,9,48,12,930.1,1005,30.6,24,21,57,25,32,6,7
2018,9,48,13,929.1,1004.3,30,24,21.3,60,25.4,23,6,6
2018,9,48,14,929,1003.3,32.6,23.5,19.2,45,22.2,32,4,6
2018,9,48,15,928.9,1003.4,32,24,20.3,50,23.9,32,6,6
2018,9,48,16,927.9,1002.9,30,24,21.3,60,25.4,32,6,6
2018,9,48,17,927.2,1002.5,29,23,20.2,59,23.7,32,4,6
2018,9,48,18,928.3,1003.8,28,23,20.7,65,24.4,32,6,6
2018,9,48,19,928.4,1004.5,26,21.5,19.2,66,22.3,32,6,7
2018,9,48,20,926.5,1002.1,26.6,23,21.3,73,25.4,32,6,5
2018,9,48,21,927.3,1002.8,28,23.5,21.5,68,25.6,32,6,5
2018,9,48,22,929.4,1004.3,30.5,22.5,18.5,49,21.4,32,6,4
2018,9,48,23,932.3,1007.4,30.6,23,19.3,51,22.5,32,6,7
2018,9,48,24,930.3,1005.5,29.6,23.6,20.8,60,24.7,32,4,6
2018,9,48,25,929.3,1004.7,29,23.5,21,62,24.9,32,4,5
2018,9,48,26,929.2,1004.4,30,23.4,20.3,56,23.9,14,4,6
2018,9,48,27,928.1,1003.1,30,23.4,20.3,56,23.9,14,6,5
2018,9,48,28,929.1,1004,30.6,23.4,20,53,23.5,14,6,6
2018,9,48,29,929.2,1004.4,29.6,23.4,20.5,58,24.2,14,4,4
2018,9,48,30,929.1,1004.3,30,23.4,20.3,56,23.9,14,6,6
2019,1,12,1,941.1,1020.8,17,14.5,12.5,75,14.5,14,5,5
2019,1,12,2,941.1,1020.8,17.5,14.5,12.5,75,14.5,14,5,5
2019,1,12,3,941.3,1021.5,14.5,12.5,10.6,77,12.8,14,5,5
2019,1,12,4,940.3,1020.4,15,12.5,10.3,73,12.5,14,5,5
2019,1,12,6,939.8,1019.3,17,15.5,14.3,84,16.3,14,5,5
2019,1,12,7,940.3,1020.4,17,14.5,14.5,77,16.3,14,5,5
2019,1,12,8,939.2,1016.5,17,14,12.5,75,14.5,14,5,5
2019,1,12,9,938.2,1017.5,17,14.5,12.5,75,14.5,14,5,5
2019,1,12,10,937.4,1016.5,18,16,14.7,81,16.7,14,5,5
2019,1,12,11,938.3,1017.4,17.5,15.5,13.9,79,15.9,23,5,5
2019,1,12,12,937.4,1016.1,18,16,14.7,81,16.7,23,5,5
2019,1,12,13,938.2,1016.7,20,16.5,14,69,16,23,5,5
2019,1,12,14,937.2,1016.3,18,16,14.7,81,16.7,23,5,5
2019,1,12,15,938.3,1017.4,17.5,14.5,12.1,70,14.1,14,5,2
2019,1,12,16,938.2,1017.8,16,13.5,11.4,74,13.5,23,5,5
2019,1,12,17,937.2,1015.9,18.5,15.5,13.2,71,15.1,14,5,5
2019,1,12,18,937.2,1016.9,18.5,17.5,16.7,89,19,23,5,5
2019,1,12,19,937.2,1016.8,16,15,14.3,90,16.3,23,5,5
2019,1,12,20,938.2,1017.3,17.5,13.5,10.1,61,12.3,14,5,5
2019,1,12,21,937.6,1017.4,17,15.5,14.3,84,16.3,14,5,5
2019,1,12,22,937.2,1016.5,17,15,13.6,80,15.6,14,5,5
2019,1,12,23,936.6,1015.5,17.5,16.5,15.7,88,17.8,14,5,5
2019,1,12,24,937.1,1015.6,20,18.5,17.5,86,20,14,5,5
2019,1,12,25,937,1015.3,20,18,16.8,82,19.1,14,5,5
2019,1,12,26,936.8,1014.6,22,20.5,19.6,86,22.8,14,5,5
2019,1,12,27,937.4,1015.1,22.5,20.5,19.3,82,22.4,14,5,5
2019,1,12,28,937.8,1015.6,20.5,19.2,18.8,89,21.7,32,5,5
2019,1,12,29,938.5,1017.4,18.5,17.5,16.7,89,19,32,5,5
2019,1,12,30,939.7,1018,18.5,17.5,16.7,87,19,23,5,5
2019,1,12,31,938.6,1017.3,19,17,15.8,82,17.9,23,5,5
2019,1,48,1,936,1012.7,25.5,16,8.6,34,11.2,14,5,5
2019,1,48,2,937,1013.5,27,18,12,39,14,14,5,5
2019,1,48,3,937.1,1013.7,27,18.5,12.9,42,14.9,14,5,5
2019,1,48,4,937,1013.5,27,18.5,12.9,42,14.9,14,5,5
2019,1,48,5,937,1013.5,28,18.5,12.9,42,14.9,14,5,5
2019,1,48,6,937,1013.5,27,18,12,42,14,14,5,5
2019,1,48,7,935.1,1011.1,27.5,18.5,12.6,39,14.6,14,5,5
2019,1,48,8,935.2,1011.4,27.5,17.5,10.2,34,12.4,14,5,5
2019,1,48,9,932.9,1008.5,29,18.5,11.3,33,13.4,14,5,5
2019,1,48,10,933.2,1009.2,28,19,13.4,41,15.4,14,5,5
2019,1,48,11,934.1,1010.1,27.5,18,11.6,37,13.7,23,5,5
2019,1,48,12,934.1,1009.9,28.5,19.5,13.8,40,15.8,14,5,5
2019,1,48,13,934.1,1010.1,28,18.5,12.1,40,14.1,14,5,5
2019,1,48,14,933.9,1009.9,28,18.5,12.1,37,14.1,23,5,5
2019,1,48,15,935.1,1011.6,27,18.5,12.9,42,14.9,14,5,5
2019,1,48,16,934.1,1010.1,27.5,19.5,14.5,45,16.7,14,5,5
2019,1,48,17,933.1,1008.9,28,19,13.4,41,15.4,14,5,5
2019,1,48,18,932.9,1008.7,28,19,13.4,41,15.4,14,5,5
2019,1,48,19,933.9,1009.9,28,19,13.4,41,15.4,32,5,5
2019,1,48,20,934,1010.3,27,19,14.1,45,16.7,14,5,5
2019,1,48,22,932.9,1007.9,28,18.5,12.1,37,14.1,14,5,5
2019,1,48,23,932.9,1008.5,29,20,14.7,42,16.7,14,5,5
2019,1,48,24,932.8,1008.1,29.5,21.5,17.1,47,19.5,14,5,5
2019,1,48,25,932.7,1008,29.5,21.5,17.1,47,19.5,14,5,5
2019,1,48,26,932.7,1008.5,29,22,18.5,53,21.3,14,4,4
2019,1,48,27,932.7,1008.8,27.1,22.5,20.2,66,23.7,14,5,5
2019,1,48,28,932.7,1009.6,24,22,21.1,84,25,32,5,5
2019,1,48,29,934.8,1011.4,25.5,20,19.6,59,19.3,32,5,5
2019,1,48,30,934.9,1010.9,27.5,19.1,13.7,42,15.7,23,5,5
2019,1,48,31,933.9,1010.2,26.5,19,14.4,47,16.4,14,5,5
2019,3,12,1,934.2,1011,24.5,22,20.8,79,24.6,14,5,5
2019,3,12,2,935.3,1011.5,24,21,19.5,76,22.7,14,5,5
2019,3,12,3,935.2,1012.7,23,20,18.4,75,21.1,14,55,5
2019,3,12,4,939,1011.4,24,21,19.5,76,22.7,14,5,5
2019,3,12,5,933.2,1009.5,27,21.5,18.6,60,21.4,14,5,5
2019,3,12,6,933.7,1009.7,27.5,21,17.5,54,20,14,5,5
2019,3,12,7,933.1,1009.7,26,22,20.1,70,23.8,14,5,5
2019,3,12,8,934,1010.3,27,23.5,21.8,73,26.1,14,5,5
2019,3,12,9,935.9,1012.6,26,23,21.7,77,25.9,14,5,5
2019,3,12,10,935.9,1012.1,27.5,23.5,21.5,70,25.6,14,5,5
2019,3,12,11,936.9,1014.1,24,21,19.5,76,22.7,14,5,5
2019,3,12,12,937.1,1013.7,26.5,20,16.3,53,18.5,14,5,5
2019,3,12,13,937.1,1014.2,25,17,11.5,43,13.6,14,5,5
2019,3,12,14,937.6,1014.2,27,18,12,39,14,14,5,5
2019,3,12,15,937.3,1014.4,25,17,11.5,43,13.6,23,5,5
2019,3,12,16,937.3,1014.4,25,17,11.5,43,13.6,14,5,5
2019,3,12,17,937.1,1014.8,22.5,19.5,17.6,74,20.1,14,5,5
2019,3,12,18,936.4,1013.9,23,20,18.4,75,21.1,14,5,5
2019,3,12,19,935.2,1012.2,24.5,21,19.2,72,22.2,23,5,5
2019,3,12,20,934.6,1011.2,26,20.5,17.4,59,19.9,14,5,5
2019,3,12,21,935.5,1012,26,21,18.4,63,21.1,14,5,5
2019,3,12,22,936.3,1013,26,20.5,17.4,59,19.9,14,5,5
2019,3,12,23,936.2,1012.9,26,22,20.1,70,23.5,14,5,5
2019,3,12,24,934.9,1011.2,26.5,22,19.8,66,23.1,14,5,5
2019,3,12,25,935,1011.6,25.5,22,20.3,72,23.8,14,5,5
2019,3,12,26,935.1,1011.6,27,20,16.1,51,18.3,14,5,5
2019,3,12,27,936.7,1013.7,25,20,17.3,62,19.6,23,5,5
2019,3,12,28,936.7,1013.4,25.5,21.5,19.3,68,22.4,14,5,5
2019,3,12,29,934.9,1011.2,27,21,17.9,57,20.5,14,5,5
2019,3,12,30,934.9,1010.9,28,21.5,18,55,20.6,14,5,5
2019,3,12,31,934.7,1010.5,28.5,24,22,68,26.4,14,5,5
2019,3,48,1,928.9,1003.2,32.5,23.5,19,45,22,14,5,5
2019,3,48,2,937,1005.7,32,22.5,17.5,42,20,14,5,5
2019,3,48,3,930.1,1004.8,32,20.5,13.5,33,15.5,14,5,5
2019,3,48,4,929,1002.7,35,22,14.8,30,16.9,14,5,5
2019,3,48,5,928.9,1002.8,35,22.5,15.7,32,17.8,14,5,5
2019,3,48,6,928.9,1002.6,35,21.5,13.5,28,15.5,14,5,5
2019,3,48,7,927.8,1001.1,37,21,11,21,13.1,14,5,5
2019,3,48,8,929.7,1003.6,35.1,22,14.8,30,16.8,14,5,5
2019,3,48,9,931.8,1005.9,35,21.5,13.5,28,17,14,5,5
2019,3,48,10,931.8,1006.1,34,21.5,14.2,31,16.2,14,5,5
2019,3,48,11,932.8,1006.9,34.5,21.5,13.8,29,15.8,14,5,5
2019,3,48,12,932.7,1006.8,35,20.5,11.2,24,13.5,14,5,5
2019,3,48,13,932.9,1007,34.5,19.5,8.9,21,11.4,14,5,5
2019,3,48,14,932.9,1007,34.5,20,10.5,23,12.7,14,5,5
2019,3,48,15,932.9,1007.2,34,20,11,25,13.1,14,5,5
2019,3,48,16,931.9,1006.5,33,20,11.8,28,13.8,14,5,5
2019,3,48,17,931.9,1006.5,32.5,21,14.4,33,16.4,14,5,5
2019,3,48,18,931,1004.9,34.5,20.5,11.5,25,13.6,23,5,5
2019,3,48,19,929.9,1003.6,35.5,22.5,15.4,30,17.5,14,5,5
2019,3,48,20,929.9,1003.8,35,21.5,13.5,28,15.5,14,5,5
2019,3,48,21,930.9,1006.6,35.5,22,14.4,28,16.4,14,5,5
2019,3,48,22,930.9,1004.6,36,22,14.2,27,16.2,14,5,5
2019,3,48,23,929.7,1003.4,35.5,23,16.5,32,18.9,14,5,5
2019,3,48,24,929.7,1003.4,35.5,22.5,15.3,30,17.4,14,5,5
2019,3,48,25,930.8,1004.5,35.5,22.5,15.3,30,17.4,14,5,5
2019,3,48,26,937.1,1005.5,35.5,22,14.4,28,16.4,23,5,5
2019,3,48,27,931.7,1005.5,36,20.5,10.3,21,12.5,14,5,5
2019,3,48,28,931.5,1005.1,37,23.5,16.5,30,18.8,14,5,5
2019,3,48,29,930.5,1004.2,36,22,14.2,27,16.2,14,5,5
2019,3,48,30,929.5,1002.9,36.5,21.5,12.3,23,14.3,14,5,5
2019,3,48,31,929.5,1002.9,37,23.5,16.5,30,18.5,14,5,5
2019,4,12,1,934.9,1010.9,28,21,17.3,52,19.7,14,5,5
2019,4,12,2,934.9,1011.2,27,24,22.7,77,27.6,23,5,5
2019,4,12,3,934.9,1011.5,26,24,23.2,84,28.4,14,5,5
2019,4,12,4,936,1013,25,23,22.1,84,26.6,14,5,5
2019,4,12,5,935.7,1012.4,26,24,23.2,84,28.4,23,5,5
2019,4,12,7,934.7,1010.7,27.5,22,19.3,60,22.4,14,5,5
2019,4,12,8,933.9,1010.2,26.5,24,22.9,80,27.9,14,5,5
2019,4,12,9,933.9,1010.2,26.5,24,22.9,80,27.9,14,5,5
2019,4,12,10,934.7,1010.7,28,25,23.8,78,29.5,14,5,5
2019,4,12,11,934.5,1010.5,27.5,25,23.9,81,29.7,14,5,5
2019,4,12,12,933.8,1009.3,30,24.5,22,62,26.4,14,5,5
2019,4,12,13,934.7,1011,27,23.5,21.8,73,26.1,14,5,5
2019,4,12,14,934.5,1010.5,27.5,23,20.9,69,24.7,14,5,5
2019,4,12,15,934.7,1010.7,28,23.5,21.3,67,25.3,14,5,5
2019,4,12,16,933.7,1009.5,29,24.5,22.4,68,27.1,14,5,5
2019,4,12,17,934.5,1010,30,25,22.9,66,27.9,23,5,5
2019,4,12,18,933.7,1009.7,28,24.5,22.9,74,27.9,14,5,5
2019,4,12,19,933.5,1009.5,27.5,24.5,23.1,76,28.3,14,5,5
2019,4,12,20,932.3,1008.1,28,25,23.8,78,29.7,14,5,5
2019,4,12,21,931.6,1007.4,28,23.5,21.3,67,25.3,14,5,5
2019,4,12,22,931.8,1007.6,27.5,25.5,24.5,83,30.7,14,5,5
2019,4,12,23,932.8,1009.2,26,22,20.1,70,23.5,14,5,5
2019,4,12,24,934.9,1010.9,27.5,24,22.5,74,27.3,23,5,5
2019,4,12,25,933.9,1009.9,27.5,21.5,18.2,57,20.9,14,5,5
2019,4,12,26,932.7,1008.5,28,24.5,22.9,74,27.9,14,5,5
2019,4,12,27,931.6,1007.2,29,25.5,24,74,29.8,14,5,5
2019,4,12,28,931.5,1006.8,29.5,24,21.5,62,25.6,14,5,5
2019,4,12,29,932.7,1008.5,27.5,25,23.9,81,29.7,14,5,5
2019,4,12,30,931.5,1006.8,29.5,26,24.6,75,30.9,14,5,5
2019,4,48,1,930.5,1003.7,38,24,17.1,29,19.5,14,5,5
2019,4,48,2,929.5,1003.2,36,24.5,19,37,22,14,5,5
2019,4,48,3,929.5,1002.9,36.5,25,19.8,38,23.1,14,5,5
2019,4,48,4,930.5,1004.2,36,25.5,20.8,41,24.6,14,5,5
2019,4,48,5,929.5,1002.9,37,25.5,20.3,38,23.8,14,5,5
2019,4,48,7,929.5,1002.9,37,26,21.2,41,25.2,14,5,5
2019,4,48,8,928.5,1001.8,37,26,21.4,41,25.5,14,5,5
2019,4,48,9,929.4,1003.1,36,26,21.9,44,26.3,14,5,5
2019,4,48,10,930.5,1003.9,37,25.5,20.3,38,23.8,14,5,5
2019,4,48,11,928.4,1001.7,37,26,21.4,41,25.5,14,5,5
2019,4,48,12,929.3,1002.5,37.5,27,22.8,43,27.7,14,5,5
2019,4,48,13,929.4,1002.8,37,27,23.1,45,28.3,14,5,5
2019,4,48,14,930.4,1004.1,36,27,23.5,45,28.9,14,5,5
2019,4,48,15,929.4,1002.8,37,27,23.1,45,28.3,14,5,5
2019,4,48,16,929.4,1002.6,38,28,24.3,46,30.4,14,5,5
2019,4,48,17,929.5,1003.4,35,25.5,21.3,45,25.3,23,5,5
2019,4,48,18,928.4,1001.9,36,27,23.5,49,28.9,14,5,5
2019,4,48,19,928.4,1002.4,34,27,24.3,57,30.4,14,5,5
2019,4,48,20,927.5,1003,28,24.5,22.9,74,27.9,14,5,5
2019,4,48,21,926.5,999.9,35.5,25.5,21,43,24.9,14,5,5
2019,4,48,22,927.5,1003,28,24.5,20.9,74,27.9,14,5,5
2019,4,48,23,929.6,1004.3,32,23.5,19.3,47,22.4,14,5,5
2019,4,48,24,928.5,1002,36,25,20.1,40,23.5,14,5,5
2019,4,48,25,928.5,1002,36,25,20.1,40,23.5,23,5,5
2019,4,48,26,927.3,1000.1,38.5,27.5,23,41,28.1,14,5,5
2019,4,48,27,927.3,1000.3,37.5,28.5,25.1,49,31.9,14,5,5
2019,4,48,28,927.4,1000.9,36,27,23.5,49,28.9,14,5,5
2019,4,48,29,927.4,1000.9,36,26.5,22.5,46,27.3,14,5,5
2019,4,48,30,928.3,999.7,35.5,28,25.3,55,31.2,14,5,5
2019,6,12,1,930.5,1006.5,27,24,22.7,77,27.7,14,5,5
2019,6,12,2,930.4,1005.6,30,26,24.5,72,30.7,14,5,5
2019,6,12,3,929.8,1006.5,25,23,22.1,84,26.6,14,5,5
2019,6,12,4,929.5,1004.4,28,25,23.8,78,29.5,14,5,5
2019,6,12,5,929.5,1004.9,28.6,25,23.5,74,28.9,14,5,5
2019,6,12,6,929.5,1004.9,28.5,25.5,24.1,77,30,14,5,5
2019,6,12,7,929.5,1004.9,29,26,24.9,78,31.5,14,5,5
2019,6,12,8,931.6,1007.7,27,25,24.2,85,30.2,32,5,5
2019,6,12,9,929.5,1004.9,29,26,24.9,78,31.8,14,5,5
2019,6,12,10,928.5,1003,28,24.5,22.9,75,27.9,32,5,5
2019,6,12,11,928.7,1004.2,27.5,24.5,23.1,76,28.3,32,5,5
2019,6,12,12,929.5,1005.2,28,25.5,24.4,81,30.5,32,5,5
2019,6,12,13,930.5,1006.5,27,25,24.2,85,30.2,32,5,5
2019,6,12,14,930.5,1006.2,27.6,25,23.9,81,29.7,32,5,5
2019,6,12,15,930.5,1006.2,28,24.5,22.9,74,27.9,32,5,5
2019,6,12,16,931.4,1007.2,29,24.5,22.9,74,27.9,32,5,5
2019,6,12,17,931.5,1007.3,28,24.5,22.9,71,27.9,32,5,5
2019,6,12,18,931.5,1007.3,28,24.5,22.9,71,27.9,32,5,5
2019,6,12,19,929.5,1005.2,28,22,19,58,22,32,5,5
2019,6,12,20,930.5,1006.2,28,22.5,19.7,61,22.9,32,5,5
2019,6,12,21,929.5,1005.7,26,21.5,19.1,66,22.1,32,5,5
2019,6,12,22,928.3,1004.4,26,22.5,20.7,73,24.4,32,5,5
2019,6,12,23,928.5,1004.3,26.6,23,21.4,73,25.5,32,5,5
2019,6,12,24,929.9,1005.9,26.6,23.5,22,80,26.4,32,5,5
2019,6,12,25,930.7,1006.4,27.6,23.5,21.5,70,25.6,32,5,5
2019,6,12,26,929,1005,26.6,23,21.4,73,25.5,32,5,5
2019,6,12,27,929.9,1005.9,27,23.5,21.8,73,26.1,32,5,5
2019,6,12,28,929.7,1005.7,27,23,21.2,71,25.2,32,5,5
2019,6,12,29,929.8,1005.8,26.6,23.5,22,76,26.4,32,5,5
2019,6,12,30,928.7,1004.7,27,24,22.7,77,27.6,32,5,5
2019,6,48,1,926.3,999.9,34.6,27,22.3,49,26.9,14,5,5
2019,6,48,2,927.3,1002.6,29,26.5,25.4,81,32.6,14,5,5
2019,6,48,3,926.5,1000.6,33,24.5,23.8,59,25.3,14,5,5
2019,6,48,4,926.5,1000.1,33.6,27,24.5,59,30.7,14,5,5
2019,6,48,5,926.4,1001.3,30,25,22.9,66,27.9,14,5,5
2019,6,48,6,926.4,999.8,35.6,27,23.7,50,29.3,14,5,5
2019,6,48,7,927.4,1002.1,30.6,27,25.7,75,33,32,5,5
2019,6,48,8,926.5,1000.1,35,27,23.9,53,29.7,32,5,5
2019,6,48,9,925.4,999,35,27,23.9,53,29.7,32,5,5
2019,6,48,10,925.3,998.9,34.5,27,24.1,53,30,32,5,5
2019,6,48,11,925.4,999,34.6,27,24.1,55,30,32,5,5
2019,6,48,12,927,1000.8,33.5,27,24.5,59,30.7,32,5,5
2019,6,48,13,927.4,1001.7,33,27.5,25.4,64,32.4,32,5,5
2019,6,48,14,926.4,1000.2,34,27.5,25,59,31.7,32,5,5
2019,6,48,15,926.4,1000,34.6,27,24.1,55,30,32,5,5
2019,6,48,16,927.3,1001,34.5,27,24.1,55,30,32,5,5
2019,6,48,17,928.3,1002,34.5,27,24.1,55,30,32,5,5
2019,6,48,18,927.4,1001.1,35,25,20.6,43,24.3,32,5,5
2019,6,48,19,926.3,999.9,34.6,22.5,15.9,33,18.1,32,5,5
2019,6,48,20,925.3,998.9,34.6,24,19,40,22,32,5,5
2019,6,48,21,926.5,1000.8,31.6,24,20.6,52,24.1,32,5,5
2019,6,48,22,926.5,1001.4,30,24.5,22,62,26.4,32,5,5
2019,6,48,23,925.5,1000.4,29.5,25,23.1,69,28.3,32,5,5
2019,6,48,24,925.6,999.9,32,24.5,21.1,52,25,32,5,5
2019,6,48,25,926.5,1000.8,32,24.5,21.1,52,25,32,5,5
2019,6,48,26,927.6,1002.1,31.6,25.5,22.9,60,27.9,32,5,5
2019,6,48,27,926.6,1000.7,33,25,21.6,51,25.8,32,5,5
2019,6,48,28,926.5,1000.3,34.5,27,22,51,30.8,32,5,5
2019,6,48,29,925.6,999.7,32.6,25,21.8,53,26.1,32,5,5
2019,6,48,30,926.5,1001.6,28.6,24,22,68,26.4,32,5,5
2019,7,12,1,928.8,1004.9,26,23.5,22.3,80,26.9,32,5,5
2019,7,12,2,928.8,1004.6,27,24,22.7,77,27.6,32,5,5
2019,7,12,3,927.9,1004,26,24,23.2,84,28.4,32,5,5
2019,7,12,4,928.7,1004.2,28,24,22.3,71,26.9,32,5,5
2019,7,12,5,928.7,1004.2,28,24,22.3,71,26.9,32,5,5
2019,7,12,6,929,1005.1,26,24,23.2,84,28.4,32,5,5
2019,7,12,7,929.9,1006.1,26,24,23.2,84,28.4,32,5,5
2019,7,12,8,930.9,1006.9,27,22.5,20.2,66,23.7,32,5,5
2019,7,12,9,929.9,1005.9,27,23.5,21.8,73,26.1,32,5,5
2019,7,12,10,929.9,1005.6,27.6,23.5,21.5,76,25.6,32,5,5
2019,7,12,11,931.9,1008.5,25,23,22.1,84,26.6,32,5,5
2019,7,12,12,933,1009.1,26.6,23,21.4,73,25.5,32,5,5
2019,7,12,13,932.8,1008.9,26.6,24.5,23.5,83,28.9,32,5,5
2019,7,12,14,932.8,1009.4,25,23,22.1,84,26.6,32,5,5
2019,7,12,15,930.9,1006.9,26.6,24,22.9,80,27.9,32,5,5
2019,7,12,16,931.5,1007.9,26,24,23.2,84,28.4,32,5,5
2019,7,12,17,930.3,1006.5,25.6,24,23.3,87,28.6,32,5,5
2019,7,12,18,932.8,1008.9,26.6,24,22.9,80,27.9,32,5,5
2019,7,12,19,929.9,1006.5,24,23,22.6,92,27.4,32,5,5
2019,7,12,20,927.9,1004,26,24,23.2,84,28.4,32,5,5
