YEAR,MN,DT,MAX,MIN,AW,RF,DRNRF(hrs),DRNRF(mnts)
2019,2,14,30.5,16.5,5,0,0,0
2019,2,15,32.5,18.5,5,0,0,0
2019,2,16,32.5,19,5,0,0,0
2019,2,17,33.5,21.5,5,0,0,0
2019,2,18,33.5,19.5,5,0,0,0
2019,2,19,34.5,22.5,5,0,0,0
2019,2,20,34,20,5,0,0,0
2019,2,21,33.5,17.5,5,0,0,0
2019,2,22,33,16.5,5,0,0,0
2019,2,23,34.5,16.5,5,0,0,0
2019,2,24,36.5,17.5,5,0,0,0
2019,2,25,36.5,18,5,0,0,0
2019,2,26,37.5,17.5,5,0,0,0
2019,2,27,37,21,5,0,0,0
2019,2,28,35.5,21,5,0,0,0
2019,3,1,35.5,22,5,0,0,0
2019,3,2,34.5,21.5,5,0,0,0
2019,3,3,33.5,19.5,5,0,0,0
2019,3,4,34.5,20,5,0,0,0
2019,3,5,36,23,5,0,0,0
2019,3,6,36,23.5,5,0,0,0
2019,3,7,36.5,22,5,0,0,0
2019,3,8,38,23.5,5,0,0,0
2019,3,9,37,23.5,5,0,0,0
2019,3,10,36.5,22,5,0,0,0
2019,3,11,36,21.5,5,0,0,0
2019,3,12,36.5,21,5,0,0,0
2019,3,13,37,19.5,5,0,0,0
2019,3,14,36.5,20,5,0,0,0
2019,3,15,37,18.5,5,0,0,0
2019,3,16,36.5,18.5,5,0,0,0
2019,3,17,35,18,5,0,0,0
2019,3,18,34,19,5,0,0,0
2019,3,19,35.5,20.5,5,0,0,0
2019,3,20,35.5,21,5,0,0,0
2019,3,21,37,19.5,5,0,0,0
2019,3,22,37,20.5,5,0,0,0
2019,3,23,37.5,22,5,0,0,0
2019,3,24,38,22,5,0,0,0
2019,3,25,38,20.5,5,0,0,0
2019,3,26,37.5,21.5,5,0,0,0
2019,3,27,37.5,20,5,0,0,0
2019,3,28,38,20.5,5,0,0,0
2019,3,29,38.5,22.5,5,0,0,0
2019,3,30,39,22.5,5,0,0,0
2019,3,31,38.5,22,5,0,0,0
2019,4,1,39,23,5,0,0,0
2019,4,2,39,23,5,0,0,0
2019,4,3,38.5,22.5,5,0,0,0
2019,4,4,38,22.5,5,0,0,0
2019,4,5,38,22,5,0,0,0
2019,4,6,,,  ,,  ,  
2019,4,7,39,22.5,5,0,0,0
2019,4,8,39,22,5,0,0,0
2019,4,9,38.5,22.5,5,0,0,0
2019,4,10,38,24,5,0,0,0
2019,4,11,38.5,23.5,5,0,0,0
2019,4,12,38.5,23.5,5,0,0,0
2019,4,13,39.5,23,5,0,0,0
2019,4,14,38.5,22,5,0,0,0
2019,4,15,39,22.5,5,0,0,0
2019,4,16,39,23.5,5,0,0,0
2019,4,17,39.5,24.5,5,0,0,0
2019,4,18,37.5,24.5,5,0,0,0
2019,4,19,38.5,23.5,5,0,0,0
2019,4,20,38,27,5,0,0,0
2019,4,21,36,23.5,5,0,0,0
2019,4,22,38,24.5,5,0,0,0
2019,4,23,37,21,5,5.6,0,35
2019,4,24,37,21.5,5,0,0,0
2019,4,25,38,22,5,0,0,0
2019,4,26,38.5,24.5,5,0,0,0
2019,4,27,40,24,5,0,0,0
2019,4,28,40,24.5,5,0,0,0
2019,4,29,38,24.5,5,0,0,0
2019,4,30,37.5,25.5,5,0,0,0
2019,5,1,36.5,24,5,0,0,0
2019,5,2,34.5,26,5,0,0,0
2019,5,3,38,24.5,5,0,0,0
2019,5,4,37.5,25.5,5,0,0,0
2019,5,5,37,26.5,5,0,0,0
2019,5,6,38,27,5,0,0,0
2019,5,7,39.5,27.5,5,0,0,0
2019,5,8,38,25.5,5,0,0,0
2019,5,9,37.5,28.5,5,0,0,0
2019,5,10,37.5,22.5,5,11,0,20
2019,5,11,39,27,5,0,0,0
2019,5,12,39,27,5,0,0,0
2019,5,13,39,26,5,0,0,0
2019,5,14,38.5,26.5,5,0,0,0
2019,5,15,38,26,5,0,0,0
2019,5,16,37.5,22,5,15.2,0,20
2019,5,17,37.5,25,5,0,0,0
2019,5,18,39,22.5,5,17.6,0,20
2019,5,19,39,25.5,5,0,0,0
2019,5,20,41,26.5,5,0,0,0
2019,5,21,40,25,5,0,0,0
2019,5,22,40,25.5,5,0,0,0
2019,5,23,40,25.5,5,0,0,0
2019,5,24,39,25.5,5,0,0,0
2019,5,25,39,25.5,5,0,0,0
2019,5,26,39,25.5,5,0,0,0
2019,5,27,40,21,5,29,0,45
2019,5,28,38,26.5,5,0,0,0
2019,5,29,38,25.5,5,0,0,0
2019,5,30,39,25.5,5,0,0,0
2019,5,31,37,26.5,5,0,0,0
2019,6,1,38,22.5,5,7.6,0,30
2019,6,2,35.5,25,5,0,0,0
2019,6,3,37.5,22,5,12.6,0,30
2019,6,4,37,25,5,0,0,0
2019,6,5,37,25,5,0,0,0
2019,6,6,32.5,23,5,0,0,0
2019,6,7,36.5,25.5,5,0,0,0
2019,6,8,38,22,5,21.2,1,15
2019,6,9,36,25,5,0,0,0
2019,6,10,38,25.5,5,0,0,0
2019,6,11,37,25,5,0,0,0
2019,6,12,36.5,25,5,0,0,0
2019,6,13,35,24,5,0,0,0
2019,6,14,34.5,24,5,0,0,0
2019,6,15,35.5,24.5,5,0,0,0
2019,6,16,36,25,5,0,0,0
2019,6,17,36,25.5,5,0,0,0
2019,6,18,35.5,26,5,0,0,0
2019,6,19,35.5,24.5,5,0,0,0
2019,6,20,36,25.5,5,0,0,0
2019,6,21,35.5,24.5,5,0,0,0
2019,6,22,32.5,25,5,0,0,0
2019,6,23,35,23,5,25.6,0,30
2019,6,24,32.5,23.5,5,27.2,0,15
2019,6,25,33.5,24.5,5,0,0,0
2019,6,26,34,24.5,5,0,0,0
2019,6,27,33,24,5,28.8,0,15
2019,6,28,34.5,24,5,0,0,0
2019,6,29,34.5,24,5,0,0,0
2019,6,30,33.5,24.5,5,0,0,0
2019,7,1,33,23.5,5,0,0,0
2019,7,2,34.5,24,5,0,0,0
2019,7,3,35,24,5,0,0,0
2019,7,4,32.5,24,5,0,0,0
2019,7,5,35,24.5,5,0,0,0
2019,7,6,32.5,24,5,0,0,0
2019,7,7,33,24,5,0,0,0
2019,7,8,34,23.5,5,0,0,0
2019,7,9,34.5,23.5,5,0,0,0
2019,7,10,33.5,24,5,0,0,0
2019,7,11,34.5,23,5,30,0,20
2019,7,12,34,24,5,0,0,0
2019,7,13,35,24.5,5,0,0,0
2019,7,14,35,21.5,5,43.6,1,15
2019,7,15,32,23,5,0,0,0
2019,7,16,34,24,5,0,0,0
2019,7,17,34,24.5,5,0,0,0
2019,7,18,31.5,24.5,5,0,0,0
2019,7,19,33,23.5,5,0,0,0
2019,7,20,31.5,24,5,0,0,0
2019,7,21,33,23.5,5,0,0,0
2019,7,22,34,23.5,5,0,0,0
2019,7,23,31,21,5,84.2,3,18
2019,7,24,28.5,22.5,5,0,0,0
2019,7,25,32.5,23,5,86.6,0,45
2019,7,26,31.5,23,5,0,0,0
2019,7,27,29,22.5,5,0,0,0
2019,7,28,32.5,23.5,5,0,0,0
2019,7,29,29,23.5,5,0,0,0
2019,7,30,30,23,5,0,0,0
2019,7,31,30,22,5,0,0,0
2019,8,1,34,23,5,0,0,0
2019,8,2,33.5,24,5,0,0,0
2019,8,3,29.5,23.5,5,0,0,0
2019,8,4,32.5,24,5,0,0,0
2019,8,5,32.5,24,5,0,0,0
2019,8,6,31,21.5,5,94,0,45
2019,8,7,29,23,5,0,0,0
2019,8,8,29.5,24,5,0,0,0
2019,8,9,29.5,23.5,5,0,0,0
2019,8,10,32,23.5,5,0,0,0
2019,8,11,30.5,23.5,5,0,0,0
2019,8,12,31.5,23.5,0,0,0,0
2019,8,14,31.5,23.5,5,0,0,0
2019,8,16,32,23.5,5,0,0,0
2019,8,21,27,23,5,0,0,0
2019,8,24,29.5,22,5,0,0,0
2019,8,25,30,22,5,0,0,0
2019,8,26,30.5,22,5,0,0,0
2019,8,27,31.5,22.5,5,0,0,0
2019,8,28,31,22.5,5,0,0,0
2019,8,29,32,23,5,0,0,0
2019,8,30,32,23,5,0,0,0
2019,8,31,32,23,5,0,0,0
2019,9,1,31,23,5,0,0,0
2019,9,4,31,23,5,0,0,0
2019,9,6,31,22.5,5,0,0,0
2019,9,7,31,23,5,0,0,0
2019,9,8,31.5,23.5,5,0,0,0
2019,9,9,31.5,23,5,0,0,0
2019,9,10,30.5,23,5,0,0,0
2019,9,11,33.5,24,5,0,0,0
2019,9,12,32,24,5,0,0,0
2019,9,14,31.5,22.5,5,0,0,0
2019,9,15,31,22.5,5,0,0,0
2019,9,21,28.5,22.5,5,0,0,0
2019,9,22,29.5,23,5,0,0,0
2019,9,23,29,23,5,0,0,0
2019,9,25,29.5,22,5,0,0,0
2019,9,27,29.5,21.5,5,0,0,0
2019,9,28,30.5,21,5,0,0,0
2019,9,29,30.5,21,5,0,0,0
2019,9,30,31.5,21,5,0,0,0
2019,10,1,31.5,21,5,0,0,0
2019,10,2,32,21,5,0,0,0
2019,10,3,31.5,22.5,5,0,0,0
2019,10,4,32.5,20.5,5,60,1,40
2019,10,5,31,21,5,102,3,40
2019,10,6,30,22,5,108,0,30
2019,10,7,30,21.5,5,109,0,20
2019,10,8,30,21.5,5,0,0,0
2019,10,9,30,20,5,120.8,1,50
2019,10,10,30.5,21,5,123.4,0,30
2019,10,11,30.5,22.5,5,0,0,0
2019,10,12,30,21.5,5,0,0,0
2019,10,13,30.5,22.5,5,0,0,0
2019,10,14,31,22,5,0,0,0
2019,10,15,31,22,5,128.4,0,45
2019,10,16,29.5,22,5,132.8,0,30
2019,10,17,27,21,5,134.4,0,20
2019,10,18,27,21,5,0,0,0
2019,10,19,28,21,5,0,0,0
2019,10,22,27,20.5,5,0,0,0
2019,10,23,25,21,5,0,0,0
2019,10,25,28.5,21.5,5,0,0,0
2019,10,26,28.5,20.5,5,0,0,0
2019,10,27,29.5,21.5,5,0,0,0
2019,10,29,28,20.5,5,0,0,0
2019,11,2,27,20.5,5,0,0,0
2019,11,3,29.5,20.5,5,0,0,0
2019,11,4,29.5,19,5,0,0,0
2019,11,5,29.5,18,5,0,0,0
2019,11,6,29,19,5,0,0,0
2019,11,7,29,19,5,0,0,0
2019,11,8,29,21.5,5,0,0,0
2019,11,10,29,20.5,5,0,0,0
2019,11,11,29,19,5,0,0,0
2019,11,12,28,18.5,5,0,0,0
2019,11,13,28,18.1,5,0,0,0
2019,11,14,28.5,18.5,5,0,0,0
2019,11,16,26.5,20,5,0,0,0
2019,11,17,29,18.5,5,0,0,0
2019,11,18,28.5,19.5,5,0,0,0
2019,11,19,28.5,20,5,0,0,0
2019,11,22,28,20,5,0,0,0
2019,11,23,26.5,16.5,5,0,0,0
2019,11,24,28.5,18,5,0,0,0
2019,11,25,27.5,18.5,5,0,0,0
2019,11,26,28,17,5,0,0,0
2019,11,27,27.5,20.5,5,0,0,0
2019,11,28,27,20.5,5,0,0,0
2019,11,30,26.5,19,5,0,0,0
2019,12,3,24,21,5,0,0,0
2019,12,4,26,18.5,5,0,0,0
2019,12,5,26,17.5,5,0,0,0
2019,12,6,25,19,5,0,0,0
2019,12,7,25,16.5,5,0,0,0
2019,12,8,26,16.5,5,0,0,0
2019,12,9,24,16.5,5,0,0,0
2019,12,10,26.5,17,5,0,0,0
2019,12,11,25,16,5,0,0,0
2019,12,12,27,16,5,0,0,0
2019,12,13,27.5,16.5,5,0,0,0
2019,12,14,28,19,5,0,0,0
2019,12,15,25,20,5,0,0,0
2019,12,16,26.5,17.5,5,0,0,0
2019,12,18,26,16.5,5,0,0,0
2019,12,19,28,17.5,5,0,0,0
2019,12,20,27,16.5,5,0,0,0
2019,12,21,27,18.5,5,0,0,0
2019,12,22,27.5,18,5,0,0,0
2019,12,23,27,18,5,0,0,0
2019,12,24,27,18.5,5,0,0,0
2019,12,25,28,20,5,0,0,0
2019,12,26,27,18,5,0,0,0
2019,12,27,28,19,5,0,0,0
2019,12,28,28.5,17.5,5,0,0,0
2019,12,29,27.5,16.5,5,0,0,0
2019,12,30,28,16.5,5,0,0,0
2019,12,31,28,18,5,0,0,0
2020,1,1,28,18,5,0,0,0
2020,1,2,28,19,5,0,0,0
2020,1,3,28.5,20,5,0,0,0
2020,1,4,30.5,20.5,5,0,0,0
2020,1,5,31,21,5,0,0,0
2020,1,6,29.5,20.5,5,0,0,0
2020,1,7,27,20,5,0,0,0
2020,1,8,29,18.5,5,0,0,0
2020,1,9,28,16.5,5,0,0,0
2020,1,10,29.5,16,5,0,0,0
2020,1,11,29,16,5,0,0,0
2020,1,12,28.5,15.5,5,0,0,0
2020,1,13,27.5,16.5,5,0,0,0
2020,1,14,28,15.5,5,0,0,0
2020,1,15,29,14,5,0,0,0
2020,1,16,28,14.5,5,0,0,0
2020,1,17,28.5,17,5,0,0,0
2020,1,18,30.5,20,5,0,0,0
2020,1,19,25.5,19.5,5,0,0,0
2020,1,20,30,16.5,5,0,0,0
2020,1,21,31,15.5,5,0,0,0
2020,1,22,30,16,5,0,0,0
2020,1,23,29.5,16.5,5,0,0,0
2020,1,24,30,16,5,0,0,0
2020,1,25,31,13.5,5,0,0,0
2020,1,26,30.5,13.5,5,0,0,0
2020,1,27,31.5,16,5,0,0,0
2020,1,28,32.5,17,5,0,0,0
2020,1,29,32,17,5,0,0,0
2020,1,30,32.5,18,5,0,0,0
2020,1,31,33,16.5,5,0,0,0
2020,2,1,33.5,18.5,5,0,0,0
2020,2,2,31.5,18,5,0,0,0
2020,2,3,30,13,5,0,0,0
2020,2,4,30,17,5,0,0,0
2020,2,5,29.5,18.5,5,0,0,0
2020,2,6,31,16.5,5,0,0,0
2020,2,7,31.5,16,5,0,0,0
2020,2,8,31.5,19,5,0,0,0
2020,2,9,31,17.5,5,0,0,0
2020,2,10,30.5,18,5,0,0,0
2020,2,11,30.5,18,5,0,0,0
2020,2,12,31,16.5,5,0,0,0
2020,2,13,31,17,5,0,0,0
2020,2,14,31,17,5,0,0,0
2020,2,15,32,16,5,0,0,0
2020,2,16,33,16,5,0,0,0
2020,2,17,33,15,5,0,0,0
2020,2,18,32,16,5,0,0,0
2020,2,19,32,17.5,5,0,0,0
2020,2,20,31.5,15.5,5,0,0,0
2020,2,21,31.5,16.8,5,0,0,0
2020,2,22,32.5,17.5,5,0,0,0
2020,2,23,31.5,18.5,5,0,0,0
2020,2,24,31,18.5,5,0,0,0
2020,2,25,31,19,5,0,0,0
2020,2,26,33,20.5,5,0,0,0
2020,2,27,32,19.5,5,0,0,0
2020,2,28,32.5,19,5,0,0,0
2020,2,29,32.5,19.5,5,0,0,0
2020,3,1,32.5,19.5,5,0,0,0
2020,3,2,33,22,5,0,0,0
2020,3,3,32.5,19.5,5,0,0,0
2020,3,4,34.5,20,5,0,0,0
2020,3,5,34,20,5,0,0,0
2020,3,6,34.5,21.5,5,0,0,0
2020,3,7,33,22,5,0,0,0
2020,3,8,33,22,5,0,0,0
2020,3,9,33,20,5,0,0,0
2020,3,10,33,20,5,0,0,0
2020,3,11,34.5,21.5,5,0,0,0
2020,3,12,35,20,5,0,0,0
2020,3,13,35,20,5,0,0,0
2020,3,14,34.5,19.5,5,0,0,0
2020,3,15,35,20,5,0,0,0
2020,3,16,34,20,5,0,0,0
2020,3,17,34,19.5,5,0,0,0
2020,3,18,34.5,20,2,0,0,0
2020,3,19,36.5,19.5,4,0,0,0
2020,3,20,36.5,21.5,4,0,0,0
2020,3,21,34.5,21,5,0,0,0
2020,3,22,35,22,4,0,0,0
2020,3,23,36,22.5,4,0,0,0
2020,3,24,35,21,4,0,0,0
2020,3,25,36,20,5,0,0,0
2020,3,26,35.5,20,5,0,0,0
2020,3,27,35.5,20,5,0,0,0
2020,3,28,35,18,5,0,0,0
2020,3,29,37,20,5,0,0,0
2020,3,30,37,20,5,0,0,0
2020,3,31,37,20,5,0,0,0
2020,4,1,37,20.5,4,0,0,0
2020,4,2,37.5,21.5,5,0,0,0
2020,4,3,38,22.5,5,0,0,0
2020,4,4,37.5,20.5,5,0,0,0
2020,4,5,37,22,5,0,0,0
2020,4,6,37.5,24.5,5,0,0,0
2020,4,7,37,24,5,0,0,0
2020,4,8,34.5,23,5,0,0,0
2020,4,9,36,23,4,0,0,0
2020,4,10,35.5,20,4,31.6,1,20
2020,4,11,34.5,21.5,5,0,0,0
2020,4,12,35,21,5,0,0,0
2020,4,13,36,21.5,5,0,0,0
2020,4,14,38,21.5,5,0,0,0
2020,4,15,37.5,20.5,5,0,0,0
2020,4,16,37.5,22,5,0,0,0
2020,4,17,37.5,22,4,0,0,0
2020,4,18,38,23,5,0,0,0
2020,4,19,37.5,23,5,0,0,0
2020,4,20,37,22,5,0,0,0
2020,4,21,37,22.5,6,0,0,0
2020,4,22,37.5,22.5,5,0,0,0
2020,4,23,38,23.5,0,0.5,0,0
2020,4,24,38.5,25.5,5,0,0,0
2020,4,25,37,25.5,5,0,0,0
2020,4,26,36.5,24,5,0,0,0
2020,4,27,35.5,24,5,0,0,0
2020,4,28,37,23.5,5,0,0,0
2020,4,29,35.5,17.5,8,0,0,0
2020,4,30,29.5,22.5,6,0,0,0
2020,5,1,34,23,5,0,0,0
2020,5,2,36.5,25,5,0,0,0
2020,5,3,37,24.5,5,0,0,0
2020,5,4,37.5,23.5,5,0,0,0
2020,5,5,38,24.5,5,0,0,0
2020,5,6,38,23.5,5,0,0,0
2020,5,7,37,24.5,5,0,0,0
2020,5,8,36,24,5,0,0,0
2020,5,9,37,24,5,0,0,0
2020,5,10,38,23.5,5,0,0,0
2020,5,11,38,24,5,0,0,0
2020,5,12,37,23.6,5,0,0,0
2020,5,13,35.5,21.5,5,0,0,0
2020,5,14,36.5,24,5,0,0,0
2020,5,15,37,23,5,0,0,0
2020,5,16,37.5,23.5,5,0,0,0
2020,5,17,35.5,25.5,5,0,0,0
2020,5,18,36,24.5,5,0,0,0
2020,5,19,36,21,5,64.6,0,30
2020,5,20,35.5,25.5,5,0,0,0
2020,5,21,36,25.5,5,0,0,0
2020,5,22,38,25.5,4,0,0,0
2020,5,23,38,25.5,5,0,0,0
2020,5,24,40,26.5,5,0,0,0
2020,5,25,39,26.5,5,0,0,0
2020,5,26,39.5,25.5,5,0,0,0
2020,5,27,39,25.5,5,0,0,0
2020,5,28,37.5,24.5,5,0,0,0
2020,5,29,39,26.5,5,0,0,0
2020,5,30,38,21.5,5,68.6,1,45
2020,5,31,35.5,24,5,94,0,20
2020,6,1,38,25.5,5,5.6,0,45
2020,6,2,33.5,24.5,5,0,0,0
2020,6,3,35,24,5,0,0,0
2020,6,4,34,24.5,5,0,0,0
2020,6,5,34,25,5,0,0,0
2020,6,6,34.5,24,5,7.4,0,20
2020,6,7,34,24.5,5,0,0,0
2020,6,8,34,25,5,0,0,0
2020,6,9,34.5,24.5,5,0,0,0
2020,6,10,34.5,25.5,8,0,0,0
2020,6,11,32.5,23,6,10.4,0,20
2020,6,12,28.5,21.5,6,21.4,1,45
2020,6,13,30,23,5,0,0,0
2020,6,14,33,23,5,0,0,0
2020,6,15,34.5,24,5,0,0,0
2020,6,16,33.5,25,5,0,0,0
2020,6,17,33,24,5,0,0,0
2020,6,18,32.5,24.5,5,0,0,0
2020,6,19,31,23.5,5,0,0,0
2020,6,20,34.5,24.5,5,0,0,0
2020,6,21,35,24.5,5,0,0,0
2020,6,22,32.5,23.5,5,0,0,0
2020,6,23,34,24.5,5,0,0,0
2020,6,24,35.5,21.5,5,42.6,1,45
2020,6,25,33,22,5,68.8,1,30
2020,6,26,32.5,22,5,100,2,45
2020,6,27,32,24,5,0,0,0
2020,6,28,30,24.5,5,0,0,0
2020,6,29,32.5,22.5,5,102.4,0,20
2020,6,30,32.5,22,5,14.8,4,30
2020,7,1,31,23,5,0,0,0
2020,7,2,30.5,23.5,5,0,0,0
2020,7,3,30.5,22.5,5,150.8,0,20
2020,7,4,30.5,22.5,5,0,0,0
2020,7,5,30.5,22,5,0,0,0
2020,7,6,30,23,5,0,0,0
2020,7,7,29.5,22.5,5,0,0,0
2020,7,8,32.5,22.5,5,0,0,0
2020,7,9,32,21,5,187.4,2,45
2020,7,10,31,21.5,5,240.4,3,45
2020,7,11,28.5,21.5,5,248.2,0,45
2020,7,12,37,23,5,0,0,0
2020,7,13,30.5,21,5,252,1,45
2020,7,14,30,23.5,5,0,0,0
2020,7,15,28.5,23,5,262.8,0,15
2020,7,16,29,22.5,5,265.2,0,30
2020,7,17,29.5,22,5,266,0,15
2020,7,18,30,22.5,5,0,0,0
2020,7,19,30,21,6,320.4,2,45
2020,7,20,30,21.5,5,324.8,0,45
2020,7,21,31,21,5,0,0,0
2020,7,22,32,23,5,0,0,0
2020,7,23,32,23.5,5,0,0,0
2020,7,24,32,21,5,342.2,1,35
2020,7,25,28.5,21.5,5,344.6,0,30
2020,7,26,29,24,5,357.8,1,45
2020,7,27,30,22,5,0,0,0
2020,7,28,30,22.5,5,0,0,0
2020,7,29,29,22.5,5,0,0,0
2020,7,30,28,22,5,358.8,0,20
2020,7,31,30,22.5,5,375,1,45
2020,8,1,31.5,21.5,5,468,6,20
2020,8,2,29,21.5,5,,2,45
2020,8,3,30,22,5,,0,30
2020,8,4,28.5,23,5,0,0,0
2020,8,5,28,22.5,5,51.2,0,10
2020,8,6,28.5,23.5,5,0,0,0
2020,8,7,30.5,23.5,5,0,0,0
2020,8,8,30.5,23.5,5,0,0,0
2020,8,9,29.5,23,5,0,0,0
2020,8,10,28,22,5,0,0,0
2020,8,11,28.5,22,5,0,0,0
2020,8,12,31,22.5,5,0,0,0
2020,8,13,29,25,5,0,0,0
2020,8,14,30,22.5,5,0,0,0
2020,8,15,28.5,21.5,5,0,0,0
2020,8,16,27.5,22.5,5,0,0,0
2020,8,17,27.5,22,5,0,0,0
2020,8,18,30,22,5,,0,30
2020,8,19,30.5,22,5,,0,45
2020,8,20,29.5,22.5,5,0,0,0
2020,8,21,27.5,22.5,5,0,0,0
2020,8,22,30.5,22.5,5,0,0,0
2020,8,23,31,22.5,5,,0,45
2020,8,24,29.5,22.5,5,,0,45
2020,8,25,29.5,22,5,0,0,0
2020,8,26,29.5,22.5,5,0,0,0
2020,8,27,30.5,22,5,0,0,0
2020,8,28,29.5,21.5,5,0,0,0
2020,8,29,31.5,22,5,0,0,0
2020,8,30,33.5,23.5,5,0,0,0
2020,8,31,33,19,5,,3,50
2020,9,1,30.5,23.5,5,0,0,0
2020,9,3,28,21,5,0,0,0
2020,9,5,29,22,5,0,0,0
2020,9,6,30.5,22,5,0,0,0
2020,9,7,32,22,5,0,0,0
2020,9,11,29.5,21,5,0,0,0
2020,9,12,29,22.5,5,0,0,0
2020,9,16,28.5,22.5,5,0,0,0
2020,9,17,28.5,22.5,5,0,0,0
2020,9,18,29.5,22.5,5,0,0,0
2020,9,20,27.5,22,5,0,0,0
2020,9,21,27,22,5,0,0,0
2020,9,22,28,22,5,0,0,0
2020,9,23,29,21,5,0,0,0
2020,9,24,31,21,5,0,0,0
2020,9,25,31,23,5,0,0,0
2020,9,27,27.5,21.5,5,0,0,0
2020,9,28,27.5,21.5,5,0,0,0
2020,9,29,29,21.5,5,0,0,0
2020,10,1,28,25,6,3.6,1,25
2020,10,2,27.5,21,6,0,0,0
2020,10,3,29,23,5,0,0,0
2020,10,4,29,23,5,0,0,0
2020,10,5,28,21.5,6,0,0,0
2020,10,6,29,20.5,6,0,0,0
2020,10,7,31.5,21.5,6,0,0,0
2020,10,8,30.5,21.5,5,0,0,0
2020,10,9,31,22.5,6,0,0,0
2020,10,10,31,22.5,5,0,0,0
2020,10,11,31.5,20.5,5,65.6,6,15
2020,10,12,27,20.5,6,70,1,20
2020,10,13,28.5,21.5,5,72.4,0,45
2020,10,14,28,21.5,5,0,0,0
2020,10,15,30,21.5,6,0,0,0
2020,10,16,30.5,20.5,6,0,0,0
2020,10,17,30,22,6,0,0,0
2020,10,18,29,21.5,6,0,0,0
2020,10,19,27,22,6,0,0,0
2020,10,20,27,21,5,0,0,0
2020,10,21,27,20.5,5,88.4,1,45
2020,10,22,26,22,6,89,0,20
2020,10,23,28.5,21.5,5,100.2,1,45
2020,10,24,28.5,19.5,5,0,0,0
2020,10,25,29.5,21.5,5,0,0,0
2020,10,26,30,21.5,6,0,0,0
2020,10,27,29.5,20,5,0,0,0
2020,10,28,29,19.5,6,0,0,0
2020,10,29,29.5,20,6,0,0,0
2020,10,30,25.5,19,5,0,0,0
2020,10,31,29.5,19.5,5,0,0,0
2020,11,1,30,19.5,6,0,0,0
2020,11,2,30.5,20,6,0,0,0
2020,11,3,31,20.5,6,0,0,0
2020,11,4,30,21.5,6,0,0,0
2020,11,5,29.5,22.5,6,0,0,0
2020,11,6,29.5,21.5,6,108,2,45
2020,11,7,28.5,21,5,0,0,0
2020,11,8,29,20.5,5,0,0,0
2020,11,9,27.5,20,6,0,0,0
2020,11,10,27,15.5,6,0,0,0
2020,11,11,23,16.5,6,0,0,0
2020,11,12,27,20.5,6,0,0,0
2020,11,13,27,21.5,6,109,0,30
2020,11,15,27,20,6,0,0,0
2020,11,19,27,20,6,0,0,0
2020,11,20,29,17.5,6,0,0,0
2020,11,21,28,16,5,0,0,0
2020,11,22,28,14.5,5,0,0,0
2020,11,23,28,17.5,5,0,0,0
2020,11,24,27,19.5,8,0,0,0
2020,11,25,26,19,5,0,0,0
2020,12,1,26.5,17,5,0,0,0
2020,12,2,25,16.5,5,0,0,0
2020,12,10,25.5,20.5,5,0,0,0
2020,12,11,26.5,21,5,0,0,0
2020,12,12,26,14,5,0,0,0
2020,12,13,26,15.5,5,0,0,0
2020,12,14,26,17,5,0,0,0
2020,12,15,26,16,5,0,0,0
2020,12,16,25.5,18.5,5,0,0,0
2020,12,17,25.5,20,5,0,0,0
2020,12,18,26,17.5,5,0,0,0
2020,12,19,25,17.5,5,0,0,0
2020,12,20,26,18.5,8,0,0,0
2020,12,21,25.5,15,5,0,0,0
2020,12,22,24.5,13.5,5,0,0,0
2020,12,23,25,15.5,5,0,0,0
2020,12,24,25.5,15,5,0,0,0
2020,12,25,26,16,5,0,0,0
2020,12,26,27,14,5,0,0,0
2020,12,27,25.5,14,5,0,0,0
2020,12,28,26,14,5,0,0,0
2020,12,29,26,15.5,5,0,0,0
2020,12,30,26.5,18.5,5,0,0,0
2020,12,31,27.5,19.5,5,0,0,0
2021,1,1,26.5,17,5,0,  ,  
2021,1,2,25.5,16.5,5,,  ,  
2021,1,3,25,17.5,5,0,  ,  
2021,1,4,26,19,2,0,  ,  
2021,1,5,27,20,5,0,  ,  
2021,1,6,24.5,20.5,5,0,  ,  
2021,1,7,25,20,2,0,  ,  
2021,1,8,24.5,20,5,0,  ,  
2021,1,9,25,20,5,0,  ,  
2021,1,10,26.5,19,5,0,  ,  
2021,1,11,27,19,5,0,  ,  
2021,1,12,26.5,17.5,5,0,  ,  
2021,1,13,26.5,16,5,0,  ,  
2021,1,14,27,16,5,0,  ,  
2021,1,15,26,16.5,5,0,  ,  
2021,1,16,28,16,5,0,  ,  
2021,1,17,28.5,16,2,0,  ,  
2021,1,18,27.5,15,7,0,  ,  
2021,1,19,27,16,5,0,  ,  
2021,1,20,27.5,16,7,,  ,  
2021,1,21,29,17.5,5,0,  ,  
2021,1,22,31,20.5,5,0,  ,  
2021,1,23,30,17,5,0,  ,  
2021,1,24,29,16,5,0,  ,  
2021,1,25,29,15.5,5,,  ,  
2021,1,26,30,15,5,,  ,  
2021,1,27,30,15,5,,  ,  
2021,1,28,29.5,15,5,,  ,  
2021,1,29,29,16.5,2,,  ,  
2021,1,30,29.5,16.5,5,,  ,  
2021,1,31,30,16.5,5,,  ,  
2021,2,1,30.5,16,5,,  ,  
2021,2,2,30,16.5,5,,  ,  
2021,2,3,29.5,17.5,5,,  ,  
2021,2,4,28.5,14.5,2,,  ,  
